date,cases,city-residents
1/9/2015,1,0
1/8/2015,3,2
1/5/2015,1,0
1/4/2015,1,0
11/18/2014,1,0
3/12/2014,2,2
2/19/2014,1,1
2/14/2014,5,3
2/7/2014,2,1
2/5/2014,1,1
1/27/2014,3,3
1/24/2014,7,7
1/23/2014,5,4
1/21/2014,1,1
1/13/2014,1,1
1/10/2014,17,14
1/9/2014,14,13
1/8/2014,2,2
1/7/2014,1,1
12/31/2013,2,1
12/9/2013,1,1
12/2/2013,2,2
11/13/2013,1,1
10/24/2013,1,1
4/16/2013,5,4
1/17/2013,4,4
1/13/2013,1,1
1/13/2012,1,1
12/17/2011,1,1
12/9/2011,1,1
2/21/2011,1,1
2/14/2011,2,1
2/9/2011,2,2
1/31/2011,1,1
1/25/2011,1,0
1/24/2011,1,0
1/21/2011,1,1
1/20/2011,1,1
1/13/2011,1,1
1/12/2011,3,3
1/11/2011,1,1
1/10/2011,1,1
