HP_CD_VAL_ENTITY,HP_CD_VAL_ATTR,HP_CD_VAL_CODE,NAME,DESCRIPTION
HP_ACCIDENT,ACCIDENT_SEVERITY,1,ACCIDENT SEVERITY,FATAL
HP_ACCIDENT,ACCIDENT_SEVERITY,2,ACCIDENT SEVERITY,PERSONAL INJURY
HP_ACCIDENT,ACCIDENT_SEVERITY,3,ACCIDENT SEVERITY,PROPERTY DAMAGE
HP_ACCIDENT,ACCIDENT_TYPE,01,ACCIDENT TYPE,ANIMAL
HP_ACCIDENT,ACCIDENT_TYPE,02,ACCIDENT TYPE,PEDALCYCLE
HP_ACCIDENT,ACCIDENT_TYPE,03,ACCIDENT TYPE,FIXED OBJECT 
HP_ACCIDENT,ACCIDENT_TYPE,04,ACCIDENT TYPE,OTHER OBJECT 
HP_ACCIDENT,ACCIDENT_TYPE,05,ACCIDENT TYPE,PEDESTRIAN 
HP_ACCIDENT,ACCIDENT_TYPE,06,ACCIDENT TYPE,RAILWAY VEHICLE
HP_ACCIDENT,ACCIDENT_TYPE,07,ACCIDENT TYPE,MOTOR VEHICLE IN TRANSPORT 
HP_ACCIDENT,ACCIDENT_TYPE,08,ACCIDENT TYPE,MOTOR VEHICLE ON OTHER ROADWAY
HP_ACCIDENT,ACCIDENT_TYPE,09,ACCIDENT TYPE,PARKED MOTOR VEHICLE 
HP_ACCIDENT,ACCIDENT_TYPE,10,ACCIDENT TYPE,OVERTURN
HP_ACCIDENT,ACCIDENT_TYPE,11,ACCIDENT TYPE,OTHER NON COLLISION
HP_ACCIDENT,ACCIDENT_TYPE,12,ACCIDENT TYPE,ANIMAL DRAWN VEH / ANIMAL RIDDEN TRANS
HP_ACCIDENT,ACCIDENT_TYPE,13,ACCIDENT TYPE,WORKING MOTOR VEHICLE
HP_ACCIDENT,ACCIDENT_TYPE,14,ACCIDENT TYPE,FIRE / EXPLOSION
HP_ACCIDENT,ACCIDENT_TYPE,15,ACCIDENT TYPE,IMMERSION
HP_ACCIDENT,ACCIDENT_TYPE,16,ACCIDENT TYPE,JACKKNIFE
HP_ACCIDENT,ACCIDENT_TYPE,17,ACCIDENT TYPE,FELL / JUMPED FROM MV
HP_ACCIDENT,ACCIDENT_TYPE,18,ACCIDENT TYPE,CARGO / EQUIP LOSS / SHIFT
HP_ACCIDENT,AREA_CLASS,1,AREA CLASS,"URBAN (POPULATION > =  5,000)"
HP_ACCIDENT,AREA_CLASS,2,AREA CLASS,"RURAL (POPULATION < 5,000)"
HP_ACCIDENT,AT_INTERSECTION_QUADRANT,1,QUADRANT,QUADRANT 1
HP_ACCIDENT,AT_INTERSECTION_QUADRANT,2,QUADRANT,QUADRANT 2
HP_ACCIDENT,AT_INTERSECTION_QUADRANT,3,QUADRANT,QUADRANT 3
HP_ACCIDENT,AT_INTERSECTION_QUADRANT,4,QUADRANT,QUADRANT 4
HP_ACCIDENT,AT_INTERSECTION_QUADRANT,5,QUADRANT,EXACT MIDDLE
HP_ACCIDENT,AT_INTERSECTION_QUADRANT,6,QUADRANT,QUADRANT UNKNOWN
HP_ACCIDENT,DAY_OF_WEEK,1,DAY OF WEEK,SUNDAY
HP_ACCIDENT,DAY_OF_WEEK,2,DAY OF WEEK,MONDAY
HP_ACCIDENT,DAY_OF_WEEK,3,DAY OF WEEK,TUESDAY
HP_ACCIDENT,DAY_OF_WEEK,4,DAY OF WEEK,WEDNESDAY
HP_ACCIDENT,DAY_OF_WEEK,5,DAY OF WEEK,THURSDAY
HP_ACCIDENT,DAY_OF_WEEK,6,DAY OF WEEK,FRIDAY
HP_ACCIDENT,DAY_OF_WEEK,7,DAY OF WEEK,SATURDAY
HP_ACCIDENT,DAY_OF_WEEK,9,DAY OF WEEK,UNKNOWN
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,00,DIRECTIONAL ANALYSIS,ENTERING FROM AN ANGLE
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,01,DIRECTIONAL ANALYSIS,GOING SAME DIRECTION-BOTH STRAIGHT
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,02,DIRECTIONAL ANALYSIS,GOING STRAIGHT-ONE TURNING
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,03,DIRECTIONAL ANALYSIS,GOING SAME DIRECTION-ONE STOPPED
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,04,DIRECTIONAL ANALYSIS,GOING SAME DIRECTION-ALL OTHERS
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,05,DIRECTIONAL ANALYSIS,GOING OPPOSITE DIRECTIONS-BOTH STRAIGHT
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,06,DIRECTIONAL ANALYSIS,GOING OPPOSITE DIRECTIONS-ONE TURNING LEFT
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,07,DIRECTIONAL ANALYSIS,GOING OPPOSITE DIRECTIONS -ALL OTHERS
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,10,DIRECTIONAL ANALYSIS,GOING SAME DIRECTION-BOTH MOVING
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,11,DIRECTIONAL ANALYSIS,GOING OPPOSITE DIRECTION-BOTH MOVING
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,12,DIRECTIONAL ANALYSIS,ONE CAR PARKED
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,13,DIRECTIONAL ANALYSIS,ONE CAR STOPPED IN TRAFFIC
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,14,DIRECTIONAL ANALYSIS,ONE CAR ENTERING PARKED POSITION
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,15,DIRECTIONAL ANALYSIS,ONE CAR LEAVING PARKED POSITION
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,16,DIRECTIONAL ANALYSIS,ONE CAR ENTERING DRIVEWAY
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,17,DIRECTIONAL ANALYSIS,ONE CAR LEAVING DRIVEWAY
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,18,DIRECTIONAL ANALYSIS,OTHER
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,71,NON-COLLISION,FIRE/EXPLOSION
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,72,NON-COLLISION,IMMERSION
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,73,NON-COLLISION,JACKKNIFE
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,74,NON-COLLISION,OTHER NON-COLLISION (NOT OVERTURNING)
HP_ACCIDENT,DIRECTIONAL_ANALYSIS,99,DIRECTIONAL ANALYSIS,UNKNOWN
HP_ACCIDENT,HIGHWAY_CLASS,A,HIGHWAY CODE,INTERSTATE
HP_ACCIDENT,HIGHWAY_CLASS,B,HIGHWAY CODE,U.S. HIGHWAY
HP_ACCIDENT,HIGHWAY_CLASS,C,HIGHWAY CODE,U.S. ALTERNATE
HP_ACCIDENT,HIGHWAY_CLASS,D,HIGHWAY CODE,STATE NUMBERED ROUTE
HP_ACCIDENT,HIGHWAY_CLASS,E,HIGHWAY CODE,STATE NUMBERED ALTERNATE
HP_ACCIDENT,HIGHWAY_CLASS,F,HIGHWAY CODE,"US BUSINESS BUSINESS ROUTE, SPUR"
HP_ACCIDENT,HIGHWAY_CLASS,G,HIGHWAY CODE,"STATE BUSINESS BUSINESS ROUTE, SPUR"
HP_ACCIDENT,HIGHWAY_CLASS,H,HIGHWAY CODE,SINGLE STATE LETTERED
HP_ACCIDENT,HIGHWAY_CLASS,I,HIGHWAY CODE,DOUBLE STATE LETTERED
HP_ACCIDENT,HIGHWAY_CLASS,J,HIGHWAY_CLASS,OUTER ROAD
HP_ACCIDENT,HIGHWAY_CLASS,K,HIGHWAY_CLASS,COUNTY ROAD
HP_ACCIDENT,HIGHWAY_CLASS,L,HIGHWAY_CLASS,CITY STREET
HP_ACCIDENT,HIGHWAY_CLASS,M,HIGHWAY_CLASS,INTERSTATE LOOP
HP_ACCIDENT,HIGHWAY_CLASS,N,HIGHWAY_CLASS,OTHER/UNKNOWN
HP_ACCIDENT,INTERCHANGE,1,MODOT INTERCHANGE,
HP_ACCIDENT,INTERCHANGE,2,MODOT INTERCHANGE,
HP_ACCIDENT,INTERCHANGE,3,MODOT INTERCHANGE,
HP_ACCIDENT,INTERCHANGE,4,MODOT INTERCHANGE,
HP_ACCIDENT,INTERCHANGE,5,MODOT INTERCHANGE,
HP_ACCIDENT,INTERCHANGE,6,MODOT INTERCHANGE,
HP_ACCIDENT,INTERCHANGE,9,MODOT INTERCHANGE,
HP_ACCIDENT,INTERSECTION_LOCATION,A,INTERSECTION LOCATION,AFTER
HP_ACCIDENT,INTERSECTION_LOCATION,B,INTERSECTION_LOCATION,BEFORE
HP_ACCIDENT,INTERSECTION_LOCATION,N,INTERSECTION LOCATION,NA
HP_ACCIDENT,INTRSC_DIR,E,INTRSC DIR,EAST
HP_ACCIDENT,INTRSC_DIR,N,INTRSC DIR,NORTH
HP_ACCIDENT,INTRSC_DIR,NA,INTRSC DIR,NOT APPLICABLE
HP_ACCIDENT,INTRSC_DIR,S,INTRSC DIR,SOUTH
HP_ACCIDENT,INTRSC_DIR,U,INTRSC DIR,UNKNOWN
HP_ACCIDENT,INTRSC_DIR,W,INTRSC DIR,WEST
HP_ACCIDENT,INTRSC_TYPE,01,INTRSC TYPE,NOT AT INTERSECTION
HP_ACCIDENT,INTRSC_TYPE,02,INTRSC TYPE,4-WAY INTERSECTION
HP_ACCIDENT,INTRSC_TYPE,03,INTRSC TYPE,T-INTERSECTION
HP_ACCIDENT,INTRSC_TYPE,04,INTRSC_TYPE,Y-INTERSECTION
HP_ACCIDENT,INTRSC_TYPE,05,INTRSC TYPE,ROUNDABOUT
HP_ACCIDENT,INTRSC_TYPE,06,INTRSC TYPE,5-WAY / MORE
HP_ACCIDENT,INTRSC_TYPE,07,INTRSC TYPE,OTHER
HP_ACCIDENT,INTRSC_TYPE,U,INTRSC TYPE,UNKNOWN
HP_ACCIDENT,INVESTIGATED_AT_SCENE_IND,N,INVESTIGATED AT SCENE IND,CRASH NOT INVESTIGATED AT SCENE
HP_ACCIDENT,INVESTIGATED_AT_SCENE_IND,Y,INVESTIGATED AT SCENE IND,CRASH INVESTIGATED AT SCENE
HP_ACCIDENT,IS_BUSINESS LOOPS,155,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 155
HP_ACCIDENT,IS_BUSINESS LOOPS,170,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 170
HP_ACCIDENT,IS_BUSINESS LOOPS,229,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 229
HP_ACCIDENT,IS_BUSINESS LOOPS,255,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 225
HP_ACCIDENT,IS_BUSINESS LOOPS,270,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 270
HP_ACCIDENT,IS_BUSINESS LOOPS,29,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 29
HP_ACCIDENT,IS_BUSINESS LOOPS,35,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 35
HP_ACCIDENT,IS_BUSINESS LOOPS,435,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 435
HP_ACCIDENT,IS_BUSINESS LOOPS,44,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 44
HP_ACCIDENT,IS_BUSINESS LOOPS,470,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 470
HP_ACCIDENT,IS_BUSINESS LOOPS,55,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 55
HP_ACCIDENT,IS_BUSINESS LOOPS,57,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 57
HP_ACCIDENT,IS_BUSINESS LOOPS,635,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 635
HP_ACCIDENT,IS_BUSINESS LOOPS,64,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 64
HP_ACCIDENT,IS_BUSINESS LOOPS,670,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 670
HP_ACCIDENT,IS_BUSINESS LOOPS,70,IS_BUSINESS LOOPS,IS_BUSINESS LOOP 70
HP_ACCIDENT,IS_HIGHWAYS,155,IS_HIGHWAYS,IS_HIGHWAY 155
HP_ACCIDENT,IS_HIGHWAYS,170,IS_HIGHWAYS,IS_HIGHWAY 170
HP_ACCIDENT,IS_HIGHWAYS,229,IS_HIGHWAYS,IS_HIGHWAY 229
HP_ACCIDENT,IS_HIGHWAYS,255,IS_HIGHWAYS,IS_HIGHWAY 255
HP_ACCIDENT,IS_HIGHWAYS,270,IS_HIGHWAYS,IS_HIGHWAY 270
HP_ACCIDENT,IS_HIGHWAYS,29,IS_HIGHWAYS,IS_HIGHWAY 29
HP_ACCIDENT,IS_HIGHWAYS,35,IS_HIGHWAYS,IS_HIGHWAY 35
HP_ACCIDENT,IS_HIGHWAYS,435,IS_HIGHWAYS,IS_HIGHWAY 435
HP_ACCIDENT,IS_HIGHWAYS,44,IS_HIGHWAYS,IS_HIGHWAY 44
HP_ACCIDENT,IS_HIGHWAYS,470,IS_HIGHWAYS,IS_HIGHWAY 470
HP_ACCIDENT,IS_HIGHWAYS,55,IS_HIGHWAYS,IS_HIGHWAY 55
HP_ACCIDENT,IS_HIGHWAYS,57,IS_HIGHWAYS,IS_HIGHWAY 57
HP_ACCIDENT,IS_HIGHWAYS,635,IS_HIGHWAYS,IS_HIGHWAY 635
HP_ACCIDENT,IS_HIGHWAYS,64,IS_HIGHWAYS,IS_HIGHWAY 64
HP_ACCIDENT,IS_HIGHWAYS,670,IS_HIGHWAYS,IS_HIGHWAY 670
HP_ACCIDENT,IS_HIGHWAYS,70,IS_HIGHWAYS,IS_HIGHWAY 70
HP_ACCIDENT,IS_HIGHWAYS,72,IS_HIGHWAYS,IS_HIGHWAY 72
HP_ACCIDENT,LIGHT_CONDITION,1,LIGHT CONDITION,DAYLIGHT
HP_ACCIDENT,LIGHT_CONDITION,2,LIGHT CONDITION,DARK - LIGHTED
HP_ACCIDENT,LIGHT_CONDITION,3,LIGHT CONDITION,DARK - UNLIGHTED
HP_ACCIDENT,LIGHT_CONDITION,4,LIGHT CONDITION,DARK - NO STREETLIGHTS
HP_ACCIDENT,LIGHT_CONDITION,5,LIGHT CONDITION,INDETERMINATE
HP_ACCIDENT,LIGHT_CONDITION,6,LIGHT CONDITION,DARK - UNKNOWN LIGHTING
HP_ACCIDENT,LIGHT_CONDITION,7,LIGHT CONDITION,OTHER
HP_ACCIDENT,LIGHT_CONDITION,N,LIGHT CONDITION,NA
HP_ACCIDENT,LIGHT_CONDITION,U,LIGHT CONDITION,UNKNOWN
HP_ACCIDENT,LOCATION_STATUS,HI,MODOT LOCATION STATUS,
HP_ACCIDENT,LOCATION_STATUS,HL,MODOT LOCATION STATUS,
HP_ACCIDENT,LOCATION_STATUS,NS,MODOT LOCATION STATUS, 
HP_ACCIDENT,LOCATION_STATUS,P,MODOT LOCATION STATUS,
HP_ACCIDENT,LOCATION_STATUS,PP,MODOT LOCATION STATUS,
HP_ACCIDENT,LOCATION_STATUS,PV,MODOT LOCATION STATUS,
HP_ACCIDENT,LOCATION_STATUS,UA,MODOT LOCATION STATUS,
HP_ACCIDENT,LOCATION_STATUS,UL,MODOT LOCATION STATUS,
HP_ACCIDENT,LONG_SHORT_FORM,L,LONG SHORT FORM, LONG FORM
HP_ACCIDENT,LONG_SHORT_FORM,N,LONG SHORT FORM, NON-TRAFFIC ACCIDENT
HP_ACCIDENT,LONG_SHORT_FORM,S,LONG SHORT FORM, SHORT FORM
HP_ACCIDENT,ON_LOCATION_DIRECTION,E,DIRECTION,EAST
HP_ACCIDENT,ON_LOCATION_DIRECTION,N,DIRECTION,NORTH
HP_ACCIDENT,ON_LOCATION_DIRECTION,NA,ON LOCATION DIRECTION,NOT APPLICABLE
HP_ACCIDENT,ON_LOCATION_DIRECTION,S,DIRECTION,SOUTH
HP_ACCIDENT,ON_LOCATION_DIRECTION,U,ON LOCATION DIRECTION,UNKNOWN
HP_ACCIDENT,ON_LOCATION_DIRECTION,W,DIRECTION,WEST
HP_ACCIDENT,ON_OFF_ROADWAY,1,ON OFF ROADWAY,ON ROADWAY
HP_ACCIDENT,ON_OFF_ROADWAY,2,ON OFF ROADWAY,OFF ROADWAY
HP_ACCIDENT,ROAD_ALIGNMENT,1,ROAD ALIGNMENT,STRAIGHT
HP_ACCIDENT,ROAD_ALIGNMENT,2,ROAD ALIGNMENT,CURVE
HP_ACCIDENT,ROAD_ALIGNMENT,4,ROAD ALIGNMENT,NA
HP_ACCIDENT,ROAD_ALIGNMENT,U,ROAD ALIGNMENT,UNKNOWN
HP_ACCIDENT,ROAD_CONDITION,1,ROAD CONDITION,DRY
HP_ACCIDENT,ROAD_CONDITION,10,ROAD CONDITION,SAND / GRAVEL
HP_ACCIDENT,ROAD_CONDITION,2,ROAD CONDITION,WET
HP_ACCIDENT,ROAD_CONDITION,3,ROAD CONDITION,SNOW
HP_ACCIDENT,ROAD_CONDITION,4,ROAD CONDITION,ICE / FROST
HP_ACCIDENT,ROAD_CONDITION,5,ROAD CONDITION,SLUSH
HP_ACCIDENT,ROAD_CONDITION,6,ROAD CONDITION,MUD / DIRT
HP_ACCIDENT,ROAD_CONDITION,7,ROAD CONDITION,STANDING WATER
HP_ACCIDENT,ROAD_CONDITION,8,ROAD CONDITION,MOVING WATER
HP_ACCIDENT,ROAD_CONDITION,9,ROAD CONDITION,OTHER (EXPLAIN)
HP_ACCIDENT,ROAD_CONDITION,N,ROAD CONDITION,NOT APPLICABLE
HP_ACCIDENT,ROAD_CONDITION,U,ROAD CONDITION,UNKNOWN
HP_ACCIDENT,ROAD_MAINTAINED_BY,1,ROAD MAINTAINED BY,STATE
HP_ACCIDENT,ROAD_MAINTAINED_BY,2,ROAD MAINTAINED BY,COUNTY
HP_ACCIDENT,ROAD_MAINTAINED_BY,3,ROAD MAINTAINED BY,MUNICIPAL
HP_ACCIDENT,ROAD_MAINTAINED_BY,4,ROAD MAINTAINED BY,PRIVATE PROPERTY
HP_ACCIDENT,ROAD_MAINTAINED_BY,5,ROAD MAINTAINED BY,OTHER
HP_ACCIDENT,ROAD_MAINTAINED_BY,6,ROAD MAINTAINED BY,UNKNOWN
HP_ACCIDENT,ROAD_MAINTAINED_BY,U,ROAD MAINTAINED BY,UNKNOWN
HP_ACCIDENT,ROAD_PROFILE,1,ROAD PROFILE,LEVEL
HP_ACCIDENT,ROAD_PROFILE,2,ROAD PROFILE,GRADE
HP_ACCIDENT,ROAD_PROFILE,3,ROAD PROFILE,HILLCREST
HP_ACCIDENT,ROAD_PROFILE,4,ROAD PROFILE,UPHILL
HP_ACCIDENT,ROAD_PROFILE,5,ROAD PROFILE,DOWNHILL
HP_ACCIDENT,ROAD_PROFILE,6,ROAD PROFILE,DIP
HP_ACCIDENT,ROAD_PROFILE,U,ROAD PROFILE,UNKNOWN
HP_ACCIDENT,ROAD_SURFACE,1,ROAD SURFACE,CONCRETE
HP_ACCIDENT,ROAD_SURFACE,2,ROAD SURFACE,ASPHALT
HP_ACCIDENT,ROAD_SURFACE,3,ROAD SURFACE,BRICK
HP_ACCIDENT,ROAD_SURFACE,4,ROAD SURFACE,GRAVEL
HP_ACCIDENT,ROAD_SURFACE,5,ROAD SURFACE,DIRT / SAND
HP_ACCIDENT,ROAD_SURFACE,6,ROAD SURFACE,MULTI SURFACE
HP_ACCIDENT,ROAD_SURFACE,7,ROAD SURFACE,COBBLESTONE
HP_ACCIDENT,ROAD_SURFACE,N,ROAD SURFACE,NA
HP_ACCIDENT,ROAD_SURFACE,U,ROAD SURFACE,UNKNOWN
HP_ACCIDENT,ROUTE_DESIGNATOR,AL,HIGHWAY CODE,U.S. ALTERNATE / BYPASS
HP_ACCIDENT,ROUTE_DESIGNATOR,ALY,HIGHWAY CODE,ALLEY
HP_ACCIDENT,ROUTE_DESIGNATOR,BR,HIGHWAY CODE,BRIDGE
HP_ACCIDENT,ROUTE_DESIGNATOR,BRIDGE,BRIDGE,BRIDGE
HP_ACCIDENT,ROUTE_DESIGNATOR,BU,ROUTE DESIGNATOR,BUSINESS ROUTE
HP_ACCIDENT,ROUTE_DESIGNATOR,CO,ROUTE DESIGNATOR,CONNECTOR FOR WYE LEG
HP_ACCIDENT,ROUTE_DESIGNATOR,CRD,ROUTE DESIGNATOR,COUNTY ROAD
HP_ACCIDENT,ROUTE_DESIGNATOR,CST,ROUTE DESIGNATOR,CITY STREET
HP_ACCIDENT,ROUTE_DESIGNATOR,DOD,HIGHWAY CODE,DEPARTMENT OF DEFENSE
HP_ACCIDENT,ROUTE_DESIGNATOR,EOR,ROUTE DESIGNATOR,EAST OUTER ROAD
HP_ACCIDENT,ROUTE_DESIGNATOR,ERM,ROUTE DESIGNATOR,EMERGENCY REFERENCE NUMBER
HP_ACCIDENT,ROUTE_DESIGNATOR,IS,ROUTE DESIGNATOR,INTERSTATE
HP_ACCIDENT,ROUTE_DESIGNATOR,LP,ROUTE DESIGNATOR,LOOP
HP_ACCIDENT,ROUTE_DESIGNATOR,MO,ROUTE DESIGNATOR,STATE NUMBERED ROUTE
HP_ACCIDENT,ROUTE_DESIGNATOR,NOR,ROUTE DESIGNATOR,NORTH OUTER ROAD
HP_ACCIDENT,ROUTE_DESIGNATOR,OR,OUTER ROAD,OUTER ROAD
HP_ACCIDENT,ROUTE_DESIGNATOR,PP,PRIVATE PROPERTY,ROUTE DESIGNATION FOR PRIVATE PROPERTY
HP_ACCIDENT,ROUTE_DESIGNATOR,PVT,ROUTE DESIGNATOR,PRIVATE ROAD
HP_ACCIDENT,ROUTE_DESIGNATOR,RA,ROUTE DESIGNATOR,REST AREA
HP_ACCIDENT,ROUTE_DESIGNATOR,RP,ROUTE DESIGNATOR,RAMP
HP_ACCIDENT,ROUTE_DESIGNATOR,RT,ROUTE DESIGNATOR,STATE LETTERED
HP_ACCIDENT,ROUTE_DESIGNATOR,RV,ROUTE DESIGNATOR,REVERSIBLE
