HP_CD_VAL_ENTITY,HP_CD_VAL_ATTR,HP_CD_VAL_CODE,NAME,DESCRIPTION
HP_ACCIDENT,ROUTE_DESIGNATOR,SOR,ROUTE DESIGNATOR,SOUTH OUTER ROAD
HP_ACCIDENT,ROUTE_DESIGNATOR,SP,ROUTE DESIGNATOR,SPUR
HP_ACCIDENT,ROUTE_DESIGNATOR,US,ROUTE DESIGNATOR,U.S. HIGHWAY
HP_ACCIDENT,ROUTE_DESIGNATOR,WOR,ROUTE DESIGNATOR,WEST OUTER ROAD
HP_ACCIDENT,ROUTE_DESIGNATOR,WS,ROUTE DESIGNATOR,WEIGH STATION
HP_ACCIDENT,TRAFFICWAY,1,TRAFFICWAY,"TWO WAY, NOT DIVIDED"
HP_ACCIDENT,TRAFFICWAY,2,TRAFFICWAY,"TWO WAY, DIVIDED, UNPROTECTED MEDIAN"
HP_ACCIDENT,TRAFFICWAY,3,TRAFFICWAY,"TWO WAY, DIVIDED, POSITIVE MEDIAN BARRIER"
HP_ACCIDENT,TRAFFICWAY,4,TRAFFICWAY,ONE WAY
HP_ACCIDENT,TRAFFICWAY,5,TRAFFICWAY,"TWO WAY, NOT DIVIDED, CONTINUOUS CENTER TURN LANE"
HP_ACCIDENT,TRAFFICWAY,6,TRAFFICWAY,OTHER
HP_ACCIDENT,TRAFFICWAY,N,TRAFFICWAY,NOT APPLICABLE
HP_ACCIDENT,TRAFFICWAY,U,TRAFFICWAY,UNKNOWN
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,60,TWO VEHICLE ANALYSIS,FRONT TO FRONT
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,61,TWO VEHICLE ANALYSIS,FRONT TO REAR
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,62,TWO VEHICLE ANALYSIS,SIDESWIPE (OPPOSITE DIRECTION)
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,63,TWO VEHICLE ANALYSIS,SIDESWIPE (SAME DIRECTION)
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,64,TWO VEHICLE ANALYSIS,ANGLE
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,65,TWO VEHICLE ANALYSIS,BACKED INTO
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,66,TWO VEHICLE ANALYSIS,UNKNOWN
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,67,TWO VEHICLE ANALYSIS,OTHER
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,68,TWO VEHICLE ANALYSIS,REAR TO REAR
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,69,TWO VEHICLE ANALYSIS,REAR TO SIDE
HP_ACCIDENT,TWO_VEHICLE_ANALYSIS,70,TWO VEHICLE ANALYSIS,FALLING / SHIFTING CARGO (SET IN MOTION BY MV)
HP_ACCIDENT,US_HIGHWAYS,136,US_HIGHWAYS,US_HIGHWAY 136
HP_ACCIDENT,US_HIGHWAYS,159,US_HIGHWAYS,US_HIGHWAY 159
HP_ACCIDENT,US_HIGHWAYS,160,US_HIGHWAYS,US_HIGHWAY 160
HP_ACCIDENT,US_HIGHWAYS,166,US_HIGHWAYS,US_HIGHWAY 166
HP_ACCIDENT,US_HIGHWAYS,169,US_HIGHWAYS,US_HIGHWAY 169
HP_ACCIDENT,US_HIGHWAYS,24,US_HIGHWAYS,US_HIGHWAY 24
HP_ACCIDENT,US_HIGHWAYS,275,US_HIGHWAYS,US_HIGHWAY 275
HP_ACCIDENT,US_HIGHWAYS,36,US_HIGHWAYS,US_HIGHWAY 36
HP_ACCIDENT,US_HIGHWAYS,40,US_HIGHWAYS,US_HIGHWAY 40
HP_ACCIDENT,US_HIGHWAYS,412,US_HIGHWAYS,US_HIGHWAY 412
HP_ACCIDENT,US_HIGHWAYS,50,US_HIGHWAYS,US_HIGHWAY 50
HP_ACCIDENT,US_HIGHWAYS,54,US_HIGHWAYS,US_HIGHWAY 54
HP_ACCIDENT,US_HIGHWAYS,56,US_HIGHWAYS,US_HIGHWAY 56
HP_ACCIDENT,US_HIGHWAYS,59,US_HIGHWAYS,US-HIGHWAY 59
HP_ACCIDENT,US_HIGHWAYS,60,US_HIGHWAYS,US_HIGHWAY 60
HP_ACCIDENT,US_HIGHWAYS,61,US_HIGHWAYS,US_HIGHWAY 61
HP_ACCIDENT,US_HIGHWAYS,62,US_HIGHWAYS,US_HIGHWAY 62
HP_ACCIDENT,US_HIGHWAYS,63,US_HIGHWAYS,US_HIGHWAY 63
HP_ACCIDENT,US_HIGHWAYS,65,US_HIGHWAYS,US_HIGHWAY 65
HP_ACCIDENT,US_HIGHWAYS,67,US_HIGHWAYS,US_HIGHWAY 67
HP_ACCIDENT,US_HIGHWAYS,69,US_HIGHWAYS,US_HIGHWAY 69
HP_ACCIDENT,US_HIGHWAYS,71,US_HIGHWAYS,US_HIGHWAY 71
HP_ACCIDENT,WEATHER_CONDITION,1,WEATHER CONDITION,CLEAR
HP_ACCIDENT,WEATHER_CONDITION,10,WEATHER CONDITION,SEVERE CROSSWIND
HP_ACCIDENT,WEATHER_CONDITION,11,WEATHER CONDITION,OTHER
HP_ACCIDENT,WEATHER_CONDITION,2,WEATHER CONDITION,CLOUDY
HP_ACCIDENT,WEATHER_CONDITION,3,WEATHER CONDITION,RAIN
HP_ACCIDENT,WEATHER_CONDITION,4,WEATHER CONDITION,SNOW
HP_ACCIDENT,WEATHER_CONDITION,5,WEATHER CONDITION,SLEET / HAIL
HP_ACCIDENT,WEATHER_CONDITION,6,WEATHER CONDITION,FREEZING (TEMP)
HP_ACCIDENT,WEATHER_CONDITION,7,WEATHER CONDITION,FOG OR MIST
HP_ACCIDENT,WEATHER_CONDITION,8,WEATHER CONDITION,INDETERMINATE
HP_ACCIDENT,WEATHER_CONDITION,9,WEATHER CONDITION,UNKNOWN
HP_ACCIDENT,WEATHER_CONDITION,N,WEATHER CONDITION,NA
HP_ACCIDENT,WEATHER_CONDITION,U,WEATHER CONDITION,UNKNOWN
HP_PERSON,AIRBAG,1,AIRBAG,NONE / NA
HP_PERSON,AIRBAG,10,AIRBAG,DEPLOYMENT UNKNOWN
HP_PERSON,AIRBAG,3,AIRBAG,NOT DEPLOYED
HP_PERSON,AIRBAG,4,AIRBAG,REMOVED
HP_PERSON,AIRBAG,5,AIRBAG,DEPLOYED - FRONT
HP_PERSON,AIRBAG,6,AIRBAG,DEPLOYED - SIDE
HP_PERSON,AIRBAG,7,AIRBAG,DEPLOYED - CURTAIN
HP_PERSON,AIRBAG,8,AIRBAG,"DEPLOYED - OTHER (KNEE, AIR BELT, ETC.)"
HP_PERSON,AIRBAG,9,AIRBAG,DEPLOYED - COMBINATION
HP_PERSON,AIRBAG,U,AIRBAG,AIR BAG PRESENCE UNKNOWN
HP_PERSON,AIRBAG_FRONT,1,AIRBAG FRONT,NO AIRBAGS WERE AVAILABLE
HP_PERSON,AIRBAG_FRONT,2,AIRBAG FRONT,"OCCUPANT SEAT LOCATION EQUIPPED WITH AIR BAG, AIR BAG DEPLOYED."
HP_PERSON,AIRBAG_FRONT,3,AIRBAG FRONT,"OCCUPANT SEAT LOCATION EQUIPPED WITH AIR BAG, AIR BAG DID NOT DEPLOY"
HP_PERSON,AIRBAG_FRONT,U,AIRBAG FRONT,UNKNOWN
HP_PERSON,AIRBAG_SIDE,1,AIRBAG SIDE,NO AIRBAGS WERE AVAILABLE
HP_PERSON,AIRBAG_SIDE,2,AIRBAG SIDE,"OCCUPANT SEAT LOCATION EQUIPPED WITH AIR BAG, AIR BAG DEPLOYED."
HP_PERSON,AIRBAG_SIDE,3,AIRBAG SIDE,"OCCUPANT SEAT LOCATION EQUIPPED WITH AIR BAG, AIR BAG DID NOT DEPLOY"
HP_PERSON,AIRBAG_SIDE,U,AIRBAG SIDE,UNKNOWN
HP_PERSON,ALCOHOL_USE,1,ALCOHOL USE,YES
HP_PERSON,ALCOHOL_USE,2,ALCOHOL USE,NO
HP_PERSON,ALCOHOL_USE,N,ALCOHOL USE,NA
HP_PERSON,ALCOHOL_USE,U,ALCOHOL USE,UNKNOWN
HP_PERSON,DISTRACTION_CODE,01,DISTRACTION CODE,EXTERNAL DISTRACTION
HP_PERSON,DISTRACTION_CODE,02,DISTRACTION CODE,PASSENGERS
HP_PERSON,DISTRACTION_CODE,03,DISTRACTION CODE,STEREO / AUDIO / VIDEO EQUIPMENT
HP_PERSON,DISTRACTION_CODE,04,DISTRACTION CODE,NAVIGATION DEVICE
HP_PERSON,DISTRACTION_CODE,05,DISTRACTION CODE,COMMUNICATION DEVICE - HAND HELD
HP_PERSON,DISTRACTION_CODE,06,DISTRACTION CODE,COMMUNICATIONS DEVICE - HANDS FREE
HP_PERSON,DISTRACTION_CODE,07,DISTRACTION CODE,COMMUNICATIONS DEVICE - TEXTING / E-MAILING
HP_PERSON,DISTRACTION_CODE,08,DISTRACTION CODE,COMMUNICATIONS DEVICE - WEB BROWSING
HP_PERSON,DISTRACTION_CODE,09,DISTRACTION CODE,EATING / DRINKING
HP_PERSON,DISTRACTION_CODE,10,DISTRACTION CODE,READING
HP_PERSON,DISTRACTION_CODE,11,DISTRACTION CODE,TOBACCO USE
HP_PERSON,DISTRACTION_CODE,12,DISTRACTION CODE,GROOMING
HP_PERSON,DISTRACTION_CODE,13,DISTRACTION CODE,COMPUTER EQUIPMENT / ELECTRONIC GAMES / ETC.
HP_PERSON,DISTRACTION_CODE,14,DISTRACTION_CODE,ADJUSTING VEHICLE CONTROLS
HP_PERSON,DISTRACTION_CODE,15,DISTRACTION CODE,OTHER
HP_PERSON,DISTRACTION_CODE,NA,DISTRACTION CODE,NOT APPLICABLE
HP_PERSON,DISTRACTION_CODE,U,DISTRACTION CODE,UNKNOWN
HP_PERSON,EJECTION,1,EJECTION,NA
HP_PERSON,EJECTION,2,EJECTION,NO
HP_PERSON,EJECTION,3,EJECTION,PARTIALLY
HP_PERSON,EJECTION,4,EJECTION,TOTALLY
HP_PERSON,EJECTION,5,EJECTION,UNKNOWN
HP_PERSON,EJECTION,U,EJECTION,UNKNOWN
HP_PERSON,INATTENTION_CODE,01,INATTENTION CODE,CELL PHONE
HP_PERSON,INATTENTION_CODE,02,INATTENTION CODE,STEREO/AUDIO/VIDEO EQUIPMENT
HP_PERSON,INATTENTION_CODE,03,INATTENTION CODE,COMPUTER/GPS/ELECTRONIC GAMES
HP_PERSON,INATTENTION_CODE,04,INATTENTION CODE,PASSENGER
HP_PERSON,INATTENTION_CODE,05,INATTENTION CODE,TOBACCO USE
HP_PERSON,INATTENTION_CODE,06,INATTENTION CODE,EATING/DRINKING
HP_PERSON,INATTENTION_CODE,07,INATTENTION CODE,READING
HP_PERSON,INATTENTION_CODE,08,INATTENTION CODE,GROOMING
HP_PERSON,INATTENTION_CODE,09,INATTENTION CODE,OTHER
HP_PERSON,INATTENTION_CODE,U,UNKNOWN,INATTENTION CODE IS UNKNOWN
HP_PERSON,INVOLVEMENT_CODE,01,INVOLVEMENT CODE,DRIVER PRESENT
HP_PERSON,INVOLVEMENT_CODE,02,INVOLVEMENT CODE,PASSENGER
HP_PERSON,INVOLVEMENT_CODE,03,INVOLVEMENT CODE,PEDESTRIAN
HP_PERSON,INVOLVEMENT_CODE,04,INVOLVEMENT CODE,PEDALCYCLIST
HP_PERSON,INVOLVEMENT_CODE,05,INVOLVEMENT CODE,VEHICLE OWNER
HP_PERSON,INVOLVEMENT_CODE,06,INVOLVEMENT CODE,TRAIN ENGINEER
HP_PERSON,INVOLVEMENT_CODE,07,INVOLVEMENT CODE,TRAIN CONDUCTOR
HP_PERSON,INVOLVEMENT_CODE,08,INVOLVEMENT CODE,TRAIN CREW
HP_PERSON,INVOLVEMENT_CODE,09,INVOLVEMENT CODE,TRAIN OWNER
HP_PERSON,INVOLVEMENT_CODE,10,INVOLVEMENT CODE,PROPERTY OWNER
HP_PERSON,INVOLVEMENT_CODE,11,INVOLVEMENT CODE,WITNESS
HP_PERSON,INVOLVEMENT_CODE,12,INVOLVEMENT CODE,TRAIN TRACKS OWNER
HP_PERSON,INVOLVEMENT_CODE,N,INVOLVEMENT CODE,NO DRIVER
HP_PERSON,INVOLVEMENT_CODE,U,INVOLVEMENT CODE,UNKNOWN DRIVER
HP_PERSON,PEDESTRIAN_ACTION,03,PEDESTRIAN ACTION,WITH SIGNAL
HP_PERSON,PEDESTRIAN_ACTION,04,PEDESTRIAN ACTION,AGAINST SIGNAL
HP_PERSON,PEDESTRIAN_ACTION,05,PEDESTRIAN ACTION,NO SIGNAL
HP_PERSON,PEDESTRIAN_ACTION,06,PEDESTRIAN ACTION,DIAGONALLY
HP_PERSON,PEDESTRIAN_ACTION,07,PEDESTRIAN ACTION,IN UNMARKED CROSSWALK
HP_PERSON,PEDESTRIAN_ACTION,08,PEDESTRIAN ACTION,IN MARKED CROSSWALK
HP_PERSON,PEDESTRIAN_ACTION,09,PEDESTRIAN ACTION,BEHIND/IN FRONT OF PARKED CAR
HP_PERSON,PEDESTRIAN_ACTION,10,PEDESTRIAN ACTION,WITH TRAFFIC
HP_PERSON,PEDESTRIAN_ACTION,11,PEDESTRIAN ACTION,AGAINST TRAFFIC
HP_PERSON,PEDESTRIAN_ACTION,12,PEDESTRIAN ACTION,GETTING ON/OFF VEHICLE
HP_PERSON,PEDESTRIAN_ACTION,13,PEDESTRIAN ACTION,STANDING/LYING/SITTING ON ROAD
HP_PERSON,PEDESTRIAN_ACTION,14,PEDESTRIAN ACTION,PUSHING/WORKING ON VEHICLE
HP_PERSON,PEDESTRIAN_ACTION,15,PEDESTRIAN ACTION,WORKING IN TRAFFICWAY
HP_PERSON,PEDESTRIAN_ACTION,16,PEDESTRIAN ACTION,PLAYING IN TRAFFICWAY
HP_PERSON,PEDESTRIAN_ACTION,17,PEDESTRIAN ACTION,WALKING / RUNNING IN TRAFFICWAY
HP_PERSON,PEDESTRIAN_ACTION,18,PEDESTRIAN ACTION,OTHER
HP_PERSON,PEDESTRIAN_ACTION,19,PEDESTRIAN ACTION,NOT A CROSSWALK
HP_PERSON,PEDESTRIAN_ACTION,N,PEDESTRIAN ACTION,NOT APPLICABLE
HP_PERSON,PEDESTRIAN_ACTION,U,PEDESTRIAN ACTION,UNKNOWN
HP_PERSON,PEDESTRIAN_CONTRIB_CIR,23,PEDESTRIAN CONTRIB CIR,VISION OBSTRUCTED
HP_PERSON,PEDESTRIAN_CONTRIB_CIR,33,PEDESTRIAN CONTRIB CIR,OTHER
HP_PERSON,PEDESTRIAN_CONTRIB_CIR,U,UNKNOWN,UNKNOWN PEDESTRIAN CONTRIB CIR
HP_PERSON,PEDESTRIAN_CONTRIB_CIRCUM,17,PEDESTRIAN CONTRIBUTING CIRCUMSTANCES,FAILED TO YIELD
HP_PERSON,PEDESTRIAN_CONTRIB_CIRCUM,18,PEDESTRIAN CONTRIBUTING CIRCUMSTANCES,ALCOHOL
HP_PERSON,PEDESTRIAN_CONTRIB_CIRCUM,19,PEDESTRIAN CONTRIBUTING CIRCUMSTANCES,DRUGS
HP_PERSON,PEDESTRIAN_CONTRIB_CIRCUM,20,PEDESTRIAN CONTRIBUTING CIRCUMSTANCES,PHYSICAL IMPAIRMENT
HP_PERSON,PEDESTRIAN_CONTRIB_CIRCUM,21,PEDESTRIAN CONTRIBUTING CIRCUMSTANCES,DISTRACTIVE / INATTENTIVE
HP_PERSON,PEDESTRIAN_CONTRIB_CIRCUM,22,PEDESTRIAN CONTRIBUTING CIRCUMSTANCES,NONE
HP_PERSON,PEDESTRIAN_CONTRIB_CIRCUM,U,UNKNOWN,UNKNOWN
HP_PERSON,PEDESTRIAN_CROSSING_ROAD,3,PEDESTRIAN CROSSING ROAD,WITH SIGNAL
HP_PERSON,PEDESTRIAN_CROSSING_ROAD,4,PEDESTRIAN CROSSING ROAD,AGAINST SIGNAL
HP_PERSON,PEDESTRIAN_CROSSING_ROAD,5,PEDESTRIAN CROSSING ROAD,NO SIGNAL
HP_PERSON,PEDESTRIAN_CROSSING_ROAD,N,PEDESTRIAN CROSSING ROAD,NA
HP_PERSON,PEDESTRIAN_CROSSING_ROAD,U,PEDESTRIAN CROSSING ROAD,UNKNOWN
HP_PERSON,PEDESTRIAN_CROSSING_ROAD2,19,PEDESTRIAN CROSSING ROAD2,NOT IN CROSSWALK
HP_PERSON,PEDESTRIAN_CROSSING_ROAD2,7,PEDESTRIAN CROSSING ROAD2,IN UNMARKED CROSSWALK
HP_PERSON,PEDESTRIAN_CROSSING_ROAD2,8,PEDESTRIAN CROSSING ROAD2,IN MARKED CROSSWALK
HP_PERSON,PEDESTRIAN_CROSSING_ROAD2,U,PEDESTRIAN CROSSING ROAD2,UNKNOWN
HP_PERSON,PEDESTRIAN_LOCATION,1,PEDESTRIAN LOCATION,AT INTERSECTION
HP_PERSON,PEDESTRIAN_LOCATION,2,PEDESTRIAN LOCATION,NOT AT INTERSECTION
HP_PERSON,PEDESTRIAN_LOCATION,3,PEDESTRIAN LOCATION,ON ROADWAY
HP_PERSON,PEDESTRIAN_LOCATION,4,PEDESTRIAN LOCATION,ON SIDEWALK
HP_PERSON,PEDESTRIAN_LOCATION,5,PEDESTRIAN LOCATION,IN DRIVEWAY ACCESS
HP_PERSON,PEDESTRIAN_LOCATION,6,PEDESTRIAN LOCATION,OFF ROADWAY
HP_PERSON,PEDESTRIAN_LOCATION,7,PEDESTRIAN LOCATION,ON MEDIAN / CROSSING ISLAND
HP_PERSON,PEDESTRIAN_LOCATION,U,PEDESTRIAN LOCATION,UNKNOWN
HP_PERSON,PEDESTRIAN_SCHOOL_INFO,1,PEDESTRIAN SCHOOL INFO,GOING TO / FROM SCHOOL
HP_PERSON,PEDESTRIAN_SCHOOL_INFO,2,PEDESTRIAN SCHOOL INFO,GETTING ON / OFF SCHOOL BUS
HP_PERSON,PEDESTRIAN_SCHOOL_INFO,3,PEDESTRIAN SCHOOL INFO,BOTH OF THE ABOVE
HP_PERSON,PEDESTRIAN_SCHOOL_INFO,N,PEDESTRIAN SCHOOL INFO,NA
HP_PERSON,PEDESTRIAN_SCHOOL_INFO,U,PEDESTRIAN SCHOOL INFO,UNKNOWN
HP_PERSON,PEDESTRIAN_TYPE,1,PEDESTRIAN TYPE,LAW ENFORCEMENT OFFICER
HP_PERSON,PEDESTRIAN_TYPE,2,PEDESTRIAN TYPE,OTHER EMERGENCY SERVICES PERSONNEL
HP_PERSON,PEDESTRIAN_TYPE,3,PEDESTRIAN TYPE,MODOT WORKER
HP_PERSON,PEDESTRIAN_TYPE,4,PEDESTRIAN TYPE,OTHER TRAFFICWAY WORKER
HP_PERSON,PEDESTRIAN_TYPE,5,PEDESTRIAN TYPE,OTHER PEDESTRIAN
HP_PERSON,PEDESTRIAN_TYPE,N,PEDESTRIAN TYPE,NA
HP_PERSON,PERSONAL_INJURY_LEVEL,1,PERSONAL INJURY LEVEL,FATAL
HP_PERSON,PERSONAL_INJURY_LEVEL,2,PERSONAL INJURY LEVEL,DISABLING INJURY
HP_PERSON,PERSONAL_INJURY_LEVEL,3,PERSONAL INJURY LEVEL,EVIDENT INJURY (NOT DISABLING)
HP_PERSON,PERSONAL_INJURY_LEVEL,4,PERSONAL INJURY LEVEL,PROBABLY INJURY (NOT APPARENT)
HP_PERSON,PERSONAL_INJURY_LEVEL,5,PERSONAL INJURY LEVEL,NONE APPARENT
HP_PERSON,PERSONAL_INJURY_LEVEL,6,PERSONAL INJURY LEVEL,UNKNOWN
HP_PERSON,PERSONAL_INJURY_LEVEL,N,PERSONAL INJURY LEVEL,NA
HP_PERSON,PERSONAL_INJURY_LEVEL,U,PERSONAL INJURY LEVEL,UNKNOWN
HP_PERSON,SAFETY_DEVICE,1,SAFETY DEVICE,NONE
HP_PERSON,SAFETY_DEVICE,10,SAFETY DEVICE,BOOSTER SEAT
HP_PERSON,SAFETY_DEVICE,11,SAFETY DEVICE,CHILD RESTRAINT - FORWARD FACING
HP_PERSON,SAFETY_DEVICE,12,SAFETY DEVICE,CHILD RESTRAINT - REAR FACING
HP_PERSON,SAFETY_DEVICE,13,SAFETY DEVICE,OTHER HELMET
HP_PERSON,SAFETY_DEVICE,14,SAFETY DEVICE,REFLECTIVE CLOTHING
HP_PERSON,SAFETY_DEVICE,15,SAFETY DEVICE,OTHER
HP_PERSON,SAFETY_DEVICE,2,SAFETY DEVICE,NOT USED
HP_PERSON,SAFETY_DEVICE,3,SAFETY DEVICE,SHOULDER BELT ONLY
HP_PERSON,SAFETY_DEVICE,4,SAFETY DEVICE,LAP BELT ONLY
HP_PERSON,SAFETY_DEVICE,5,SAFETY DEVICE,SHOULDER AND LAP BELT
HP_PERSON,SAFETY_DEVICE,6,SAFETY DEVICE,CHILD RESTRAINT
HP_PERSON,SAFETY_DEVICE,7,SAFETY DEVICE,DOT COMPLIANT MOTORCYCLE HELMET
HP_PERSON,SAFETY_DEVICE,8,SAFETY DEVICE,NO HELMET
HP_PERSON,SAFETY_DEVICE,9,SAFETY DEVICE,USE UNKNOWN
HP_PERSON,SAFETY_DEVICE,N,SAFETY DEVICE,NOT APPLICABLE
HP_PERSON,SAFETY_DEVICE,U,SAFETY DEVICE,UNKNOWN
HP_PERSON,SEAT_LOCATION,B,SEAT LOCATION,PEDALCYCLE
HP_PERSON,SEAT_LOCATION,CP,SEAT LOCATION,COMMERCIAL PASSENGER
