HP_CD_VAL_ENTITY,HP_CD_VAL_ATTR,HP_CD_VAL_CODE,NAME,DESCRIPTION
HP_PERSON,SEAT_LOCATION,FC,SEAT LOCATION,FRONT CENTER
HP_PERSON,SEAT_LOCATION,FL,SEAT LOCATION,FRONT LEFT
HP_PERSON,SEAT_LOCATION,FR,SEAT LOCATION,FRONT RIGHT
HP_PERSON,SEAT_LOCATION,M,SEAT LOCATION,MOTORCYCLE
HP_PERSON,SEAT_LOCATION,NA,SEAT LOCATION,NOT APPLICABLE
HP_PERSON,SEAT_LOCATION,OE,SEAT LOCATION,OCCUPANT IN ENCLOSED LOAD AREA
HP_PERSON,SEAT_LOCATION,OU,SEAT LOCATION,OCCUPANT IN UNENCLOSED LOAD AREA
HP_PERSON,SEAT_LOCATION,P,SEAT LOCATION,PEDESTRIAN
HP_PERSON,SEAT_LOCATION,RC,SEAT LOCATION,RAIL CREW
HP_PERSON,SEAT_LOCATION,SC,SEAT LOCATION,SECOND CENTER
HP_PERSON,SEAT_LOCATION,SL,SEAT LOCATION,SECOND LEFT
HP_PERSON,SEAT_LOCATION,SR,SEAT LOCATION,SECOND RIGHT
HP_PERSON,SEAT_LOCATION,SV,SEAT LOCATION,OTHER
HP_PERSON,SEAT_LOCATION,TC,SEAT LOCATION,THIRD CENTER
HP_PERSON,SEAT_LOCATION,TL,SEAT LOCATION,THIRD LEFT
HP_PERSON,SEAT_LOCATION,TR,SEAT LOCATION,THIRD RIGHT
HP_PERSON,SEAT_LOCATION,XX,SEAT LOCATION,UNKNOWN
HP_PERSON,SEX,F,SEX,FEMALE
HP_PERSON,SEX,M,SEX,MALE
HP_PERSON,SEX,U,SEX,UNKNOWN
HP_PERSON,TRANSPORTED,1,TRANSPORTED,NO
HP_PERSON,TRANSPORTED,2,TRANSPORTED,EMS
HP_PERSON,TRANSPORTED,3,TRANSPORTED,OTHER
HP_PERSON,TRANSPORTED,4,TRANSPORTED,UNKNOWN
HP_PERSON,TRANSPORTED,N,TRANSPORTED,NA
HP_PERSON,TRANSPORTED,U,TRANSPORTED,UNKNOWN
HP_VEHICLE_DRIVER,ANIMAL_CODE,60,ANIMAL CODE,ANIMAL - DEER
HP_VEHICLE_DRIVER,ANIMAL_CODE,61,ANIMAL CODE,FARM ANIMAL
HP_VEHICLE_DRIVER,ANIMAL_CODE,62,ANIMAL CODE,DOG
HP_VEHICLE_DRIVER,ANIMAL_CODE,63,ANIMAL CODE,OTHER ANIMAL
HP_VEHICLE_DRIVER,ANIMAL_CODE,64,ANIMAL CODE,ANIMAL  UNKNOWN
HP_VEHICLE_DRIVER,ANIMAL_CODE,U,ANIMAL CODE,UNKNOWN
HP_VEHICLE_DRIVER,CNT_MALFUNCTIONING_IND,A,CNT MALFUNCTIONING IND,NA
HP_VEHICLE_DRIVER,CNT_MALFUNCTIONING_IND,N,CNT MALFUNCTIONING IND,NO
HP_VEHICLE_DRIVER,CNT_MALFUNCTIONING_IND,U,CNT MALFUNCTIONING IND,UNKNOWN
HP_VEHICLE_DRIVER,CNT_MALFUNCTIONING_IND,Y,CNT MALFUNCTIONING IND,YES
HP_VEHICLE_DRIVER,COMMERCIAL,1,COMMERCIAL,INTERSTATE CARRIER
HP_VEHICLE_DRIVER,COMMERCIAL,2,COMMERCIAL,INTRASTATE CARRIER
HP_VEHICLE_DRIVER,COMMERCIAL,3,COMMERCIAL,NOT IN COMMERCE - GOVERNMENT VEHICLE
HP_VEHICLE_DRIVER,COMMERCIAL,4,COMMERCIAL,NOT IN COMMERCE - OTHER VEHICLE
HP_VEHICLE_DRIVER,COMMERCIAL,5,COMMERCIAL,NOT IN COMMERCE - RENTAL VEHICLE
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,01,CONTRIBUTING CIRCUMSTANCES,VEHICLE DEFECTS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,02,CONTRIBUTING CIRCUMSTANCES,TRAFFIC CONTROL INOPERABLE OR MISSING
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,03,CONTRIBUTING CIRCUMSTANCES,IMPROPERLY STOPPED ON ROADWAY
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,04,CONTRIBUTING CIRCUMSTANCES,SPEED EXCEEDED LIMIT
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,05,CONTRIBUTING CIRCUMSTANCES,TOO FAST FOR CONDITIONS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,06,CONTRIBUTING CIRCUMSTANCES,IMPROPER PASSING
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,07,CONTRIBUTING CIRCUMSTANCES,VIOLATION SIGNAL / SIGN
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,08,CONTRIBUTING CIRCUMSTANCES,WRONG SIDE (NOT PASSING)
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,09,CONTRIBUTING CIRCUMSTANCES,FOLLOWING TOO CLOSE
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,10,CONTRIBUTING CIRCUMSTANCES,IMPROPER SIGNAL
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,11,CONTRIBUTING CIRCUMSTANCES,IMPROPER BACKING
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,12,CONTRIBUTING CIRCUMSTANCES,IMPROPER TURN
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,13,CONTRIBUTING CIRCUMSTANCES,IMPROPER LANE USAGE / CHANGE
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,14,CONTRIBUTING CIRCUMSTANCES,WRONG WAY (ONE-WAY)
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,15,CONTRIBUTING CIRCUMSTANCES,IMPROPER START FROM PARK
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,16,CONTRIBUTING CIRCUMSTANCES,IMPROPERLY PARKED
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,17,CONTRIBUTING CIRCUMSTANCES,FAILED TO YIELD
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,18,CONTRIBUTING CIRCUMSTANCES,ALCOHOL
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,19,CONTRIBUTING CIRCUMSTANCES,DRUGS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,20,CONTRIBUTING CIRCUMSTANCES,PHYSICAL IMPAIRMENT
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,21,CONTRIBUTING CIRCUMSTANCES,DISTRACTED / INATTENTIVE
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,22,CONTRIBUTING CIRCUMSTANCES,NONE
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,23,CONTRIBUTING CIRCUMSTANCES,VISION OBSTRUCTED
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,24,CONTRIBUTING CIRCUMSTANCES,DRIVER FATIGUE / ASLEEP
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,25,CONTRIBUTING CIRCUMSTANCES,FAILED TO DIM LIGHTS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,26,CONTRIBUTING CIRCUMSTANCES,FAILED TO USE LIGHTS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,27,CONTRIBUTING CIRCUMSTANCES,IMPROPER TOWING / PUSHING
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,28,CONTRIBUTING CIRCUMSTANCES,OVERCORRECTED
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,29,CONTRIBUTING CIRCUMSTANCES,IMPROPER RIDING / CLINGING TO VEHICLE EXTERIOR
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,30,CONTRIBUTING CIRCUMSTANCES,FAILED TO SECURE LOAD / IMPROPER LOADING
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,31,CONTRIBUTING CIRCUMSTANCES,ANIMAL(S) IN ROADWAY
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,32,CONTRIBUTING CIRCUMSTANCES,OBJECT / OBSTRUCTION IN ROADWAY
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,33,CONTRIBUTING CIRCUMSTANCES,OTHER
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,41,CONTRIBUTING CIRCUMSTANCES,TRAIN DEFECTS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,42,CONTRIBUTING CIRCUMSTANCES,EXCESSSIVE SPEED
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,43,CONTRIBUTING CIRCUMSTANCES,IMPROPER RIDING / CLINGING TO TRAIN EXTERIOR
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,45,CONTRIBUTING CIRCUMSTANCES,OBSTRUCTION ON TRACKS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,46,CONTRIBUTING CIRCUMSTANCES,FAILED TO SOUND HORN
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,47,CONTRIBUTING CIRCUMSTANCES,TRACK DEFECTS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,48,CONTRIBUTING CIRCUMSTANCES,DERAILMENT
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,49,CONTRIBUTING CIRCUMSTANCES,FAILED TO USE LIGHTS
HP_VEHICLE_DRIVER,CONTRIBUTING_CIRCUMSTANCES,U,CONTRIBUTING CIRCUMSTANCES,UNKNOWN
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,1,CVE CARGO BODY TYPE,ENCLOSED BOX
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,10,CVE CARGO BODY TYPE,OTHER
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,11,CVE CARGO BODY TYPE,BUS (>15)
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,12,CVE CARGO BODY TYPE,BUS (9-15)
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,13,CVE CARGO BODY TYPE,LOG
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,14,CVE CARGO BODY TYPE,VEHICLE TOWING ANOTHER VEH.
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,15,CVE CARGO BODY TYPE,INTERMODAL CONTAINER CHASSIS
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,16,CVE CARGO BODY TYPE,NA (NO CARGO BODY)
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,2,CVE CARGO BODY TYPE,CARGO TANK
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,3,CVE CARGO BODY TYPE,FLATBED
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,4,CVE CARGO BODY TYPE,DUMP
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,5,CVE CARGO BODY TYPE,CONCRETE MIXER
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,6,CVE CARGO BODY TYPE,AUTO TRANSPORTER
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,7,CVE CARGO BODY TYPE,GARBAGE / REFUSE
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,8,CVE CARGO BODY TYPE,GRAIN/CHIP/GRAVEL
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,9,CVE CARGO BODY TYPE,POLE TRAILER
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,NA,CVE CARGO BODY TYPE,NOT APPLICABLE
HP_VEHICLE_DRIVER,CVE_CARGO_BODY_TYPE,U,CVE CARGO BODY TYPE,UNKNOWN
HP_VEHICLE_DRIVER,CVE_HAZMAT_CARGO_PRESENT,N,CVE HAZMAT CARGO PRESENT,NO
HP_VEHICLE_DRIVER,CVE_HAZMAT_CARGO_PRESENT,U,CVE HAZMAT CARGO PRESENT,UNKNOWN
HP_VEHICLE_DRIVER,CVE_HAZMAT_CARGO_PRESENT,Y,CVE HAZMAT CARGO PRESENT,YES
HP_VEHICLE_DRIVER,CVE_TRAFFICWAY,1,CVE TRAFFICWAY,TWO WAY; NOT DIVIDED
HP_VEHICLE_DRIVER,CVE_TRAFFICWAY,2,CVE TRAFFICWAY,TWO WAY; DIVIDED; UNPROTECTED MEDIAN
HP_VEHICLE_DRIVER,CVE_TRAFFICWAY,3,CVE TRAFFICWAY,TWO WAY; DIVIDED POSITIVE MEDIAN BARRIER
HP_VEHICLE_DRIVER,CVE_TRAFFICWAY,4,CVE TRAFFICWAY,ONE WAY; NOT DIVIDED
HP_VEHICLE_DRIVER,EMERGENCY_VEHICLE_INVOLVED,1,EMERGENCY VEHICLE INVOLVED,POLICE
HP_VEHICLE_DRIVER,EMERGENCY_VEHICLE_INVOLVED,2,EMERGENCY VEHICLE INVOLVED,FIRE
HP_VEHICLE_DRIVER,EMERGENCY_VEHICLE_INVOLVED,3,EMERGENCY VEHICLE INVOLVED,AMBULANCE
HP_VEHICLE_DRIVER,EMERGENCY_VEHICLE_INVOLVED,4,EMERGENCY VEHICLE INVOLVED,OTHER
HP_VEHICLE_DRIVER,EMERGENCY_VEHICLE_INVOLVED,N,EMERGENCY VEHICLE INVOLVED,NA
HP_VEHICLE_DRIVER,EMERGENCY_VEHICLE_INVOLVED,U,EMERGENCY VEHICLE INVOLVED,UNKNOWN
HP_VEHICLE_DRIVER,EMERGENCY_VEH_ON_EMERGENCY_RUN,A,EMERGENCY VEH ON EMERGENCY RUN,EMERGENCY VEHICLE ON RUN
HP_VEHICLE_DRIVER,EMERGENCY_VEH_ON_EMERGENCY_RUN,B,EMERGENCY VEH ON EMERGENCY RUN,STATIONARY WITH EMERGENCY EQUIPMENT ACTIVATED
HP_VEHICLE_DRIVER,FIXED_OBJECT,20,FIXED OBJECT,TREE / STUMP (STANDING)
HP_VEHICLE_DRIVER,FIXED_OBJECT,21,FIXED OBJECT,EMBANKMENT / DRIVEWAY / GROUND / ROCK BLUFF
HP_VEHICLE_DRIVER,FIXED_OBJECT,22,FIXED OBJECT,GUARDRAIL FACE
HP_VEHICLE_DRIVER,FIXED_OBJECT,23,FIXED OBJECT,UTILITY POLE
HP_VEHICLE_DRIVER,FIXED_OBJECT,24,FIXED OBJECT,FENCE
HP_VEHICLE_DRIVER,FIXED_OBJECT,25,FIXED OBJECT,STREET LIGHT SUPPORT
HP_VEHICLE_DRIVER,FIXED_OBJECT,26,FIXED OBJECT,CULVERT 
HP_VEHICLE_DRIVER,FIXED_OBJECT,27,FIXED OBJECT,HIGHWAY TRAFFIC SIGN POST / SUPPORT
HP_VEHICLE_DRIVER,FIXED_OBJECT,28,FIXED OBJECT,BRIDGE PIER OR ABUTMENT / SUPPORT
HP_VEHICLE_DRIVER,FIXED_OBJECT,29,FIXED OBJECT,CURB 
HP_VEHICLE_DRIVER,FIXED_OBJECT,30,FIXED OBJECT,MAILBOX
HP_VEHICLE_DRIVER,FIXED_OBJECT,31,FIXED OBJECT,CONCRETE TRAFFIC BARRIER
HP_VEHICLE_DRIVER,FIXED_OBJECT,32,FIXED OBJECT,BUILDING
HP_VEHICLE_DRIVER,FIXED_OBJECT,33,FIXED OBJECT,TRAFFIC SIGNAL SUPPORT
HP_VEHICLE_DRIVER,FIXED_OBJECT,34,FIXED OBJECT,IMPACT ATTENUATOR / CRASH CUSHION
HP_VEHICLE_DRIVER,FIXED_OBJECT,35,FIXED OBJECT,FIRE HYDRANT
HP_VEHICLE_DRIVER,FIXED_OBJECT,36,FIXED OBJECT,OTHER
HP_VEHICLE_DRIVER,FIXED_OBJECT,37,FIXED OBJECT,BRIDGE PARAPET END
HP_VEHICLE_DRIVER,FIXED_OBJECT,38,FIXED OBJECT,BRIDGE RAIL
HP_VEHICLE_DRIVER,FIXED_OBJECT,39,FIXED OBJECT,GUARDRAIL END
HP_VEHICLE_DRIVER,FIXED_OBJECT,40,FIXED OBJECT,MEDIAN / OTHER TRAFFIC BARRIER
HP_VEHICLE_DRIVER,FIXED_OBJECT,41,FIXED OBJECT,OVERHEAD SIGN SUPPORT
HP_VEHICLE_DRIVER,FIXED_OBJECT,42,FIXED OBJECT,DITCH
HP_VEHICLE_DRIVER,FIXED_OBJECT,43,FIXED OBJECT,OTHER POST / POLE / SUPPORT
HP_VEHICLE_DRIVER,FIXED_OBJECT,44,FIXED OBJECT,WALL
HP_VEHICLE_DRIVER,FIXED_OBJECT,45,FIXED OBJECT,CABLE BARRIER
HP_VEHICLE_DRIVER,FIXED_OBJECT,46,FIXED OBJECT,BRIDGE OVERHEAD STRUCTURE
HP_VEHICLE_DRIVER,FIXED_OBJECT,47,FIXED OBJECT,OVERHEAD LINE / CABLE
HP_VEHICLE_DRIVER,FIXED_OBJECT,99,UNKNOWN,UNKNOWN FIXED OBJECT
HP_VEHICLE_DRIVER,FIXED_OBJECT,U,FIXED OBJECT,UNKNOWN
HP_VEHICLE_DRIVER,GCVW_RATING,1,GCVW RATING,"10,001 - 26,000 LBS"
HP_VEHICLE_DRIVER,GCVW_RATING,G,GCVW RATING,"GREATER THAN 26,000 LBS"
HP_VEHICLE_DRIVER,GCVW_RATING,L,GCVW RATING,"LESS THAN OR EQUAL TO 10,000 LBS"
HP_VEHICLE_DRIVER,GCVW_RATING,U,GCVW RATING,UNKNOWN
HP_VEHICLE_DRIVER,HAZARDOUS_MATERIALS_INVOLVED,1,HAZARDOUS MATERIALS INVOLVED,GASES IN BULK
HP_VEHICLE_DRIVER,HAZARDOUS_MATERIALS_INVOLVED,2,HAZARDOUS MATERIALS INVOLVED,SOLIDS IN BULK
HP_VEHICLE_DRIVER,HAZARDOUS_MATERIALS_INVOLVED,3,HAZARDOUS MATERIALS INVOLVED,LIQUIDS IN BULK
HP_VEHICLE_DRIVER,HAZARDOUS_MATERIALS_INVOLVED,4,HAZARDOUS MATERIALS INVOLVED,EXPLOSIVES
HP_VEHICLE_DRIVER,HAZARDOUS_MATERIALS_INVOLVED,5,HAZARDOUS MATERIALS INVOLVED,NONE
HP_VEHICLE_DRIVER,HAZARDOUS_MATERIALS_RELEASED,N,HAZARDOUS MATERIALS RELEASED,NO
HP_VEHICLE_DRIVER,HAZARDOUS_MATERIALS_RELEASED,U,HAZARDOUS MATERIALS RELEASED,UNKNOWN
HP_VEHICLE_DRIVER,HAZARDOUS_MATERIALS_RELEASED,Y,HAZARDOUS MATERIALS RELEASED,YES
HP_VEHICLE_DRIVER,INSURANCE_IND,N,PROOF OF INSURANCE,NO
HP_VEHICLE_DRIVER,INSURANCE_IND,U,PROOF OF INSURANCE,UNKNOWN
HP_VEHICLE_DRIVER,INSURANCE_IND,X,PROOF OF INSURANCE,NOT REQUIRED
HP_VEHICLE_DRIVER,INSURANCE_IND,Y,PROOF OF INSURANCE,YES
HP_VEHICLE_DRIVER,MC_ATV_NUMBER_OF_WHEELS,2,MC ATV NUMBER OF WHEELS,2 WH
HP_VEHICLE_DRIVER,MC_ATV_NUMBER_OF_WHEELS,3,MC ATV NUMBER OF WHEELS,3 WH
HP_VEHICLE_DRIVER,MC_ATV_NUMBER_OF_WHEELS,4,MC ATV NUMBER OF WHEELS,4 WH
HP_VEHICLE_DRIVER,MC_ATV_NUMBER_OF_WHEELS,5,MC ATV NUMBER OF WHEELS,5 WH / MORE
HP_VEHICLE_DRIVER,MC_ATV_NUMBER_OF_WHEELS,U,MC ATV NUMBER OF WHEELS,UNKNOWN
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_STATUS,1,OPERATOR LICENSE STATUS,VALID
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_STATUS,2,OPERATOR LICENSE STATUS,SUSP / REV / DENIED
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_STATUS,3,OPERATOR LICENSE STATUS,CANCELLED/OTHERWISE INVALID
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_STATUS,4,OPERATOR LICENSE STATUS,EXPIRED
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_STATUS,5,OPERATOR LICENSE STATUS,DISQUAL CDL
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_STATUS,N,OPERATOR LICENSE STATUS,NA
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_STATUS,U,OPERATOR LICENSE STATUS,UNKNOWN
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,1,OPERATOR LICENSE TYPE,OPERATOR CLASS
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,2,OPERATOR LICENSE TYPE,CDL CLASS
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,3,OPERATOR LICENSE TYPE,PERMIT
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,4,OPERATOR LICENSE TYPE,UNLICENSED
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,5,OPERATOR LICENSE TYPE,MC ONLY
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,6,OPERATOR LICENSE TYPE,INTERM / GRAD
