HP_CD_VAL_ENTITY,HP_CD_VAL_ATTR,HP_CD_VAL_CODE,NAME,DESCRIPTION
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,9,OPERATOR LICENSE TYPE,UNKNOWN
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,N,OPERATOR LICENSE TYPE,NOT APPLICABLE
HP_VEHICLE_DRIVER,OPERATOR_LICENSE_TYPE,U,OPERATOR_LICENSE_TYPE,UNKNOWN
HP_VEHICLE_DRIVER,OPERATOR_MOTORCYCLE_QUALIFIED,A,OPERATOR MOTORCYCLE QUALIFIED,NA
HP_VEHICLE_DRIVER,OPERATOR_MOTORCYCLE_QUALIFIED,N,MOTORCYCLE QUALIFIED,NO
HP_VEHICLE_DRIVER,OPERATOR_MOTORCYCLE_QUALIFIED,U,MOTORCYCLE QUALIFIED,UNKNOWN
HP_VEHICLE_DRIVER,OPERATOR_MOTORCYCLE_QUALIFIED,Y,MOTORCYCLE QUALIFIED,YES
HP_VEHICLE_DRIVER,OTHER_VEHICLE_CODE,1,OTHER VEHICLE CODE,RIDING MOVER / GARDEN TRACTOR
HP_VEHICLE_DRIVER,OTHER_VEHICLE_CODE,2,OTHER VEHICLE CODE,GOLF CART
HP_VEHICLE_DRIVER,OTHER_VEHICLE_CODE,3,OTHER VEHICLE CODE,SNOWMOBILE
HP_VEHICLE_DRIVER,OTHER_VEHICLE_CODE,4,OTHER VEHICLE CODE,FORKLIFT
HP_VEHICLE_DRIVER,OTHER_VEHICLE_CODE,5,OTHER VEHICLE CODE,ANIMAL DRAWN VEHICLE / ANIMAL RIDDEN FOR TRANSPORTATION
HP_VEHICLE_DRIVER,OTHER_VEHICLE_CODE,6,OTHER VEHICLE CODE,LOW SPEED VEHICLE
HP_VEHICLE_DRIVER,OTHER_VEHICLE_CODE,7,OTHER VEHICLE CODE,OTHER
HP_VEHICLE_DRIVER,OTHER_VEHICLE_CODE,U,OTHER VEHICLE CODE,UNKNOWN
HP_VEHICLE_DRIVER,PRE_CRASH_DIRECTION_OF_TRAVEL,E,PRE CRASH DIRECTION OF TRAVEL,EAST
HP_VEHICLE_DRIVER,PRE_CRASH_DIRECTION_OF_TRAVEL,N,PRE CRASH DIRECTION OF TRAVEL,NORTH
HP_VEHICLE_DRIVER,PRE_CRASH_DIRECTION_OF_TRAVEL,S,PRE CRASH DIRECTION OF TRAVEL,SOUTH
HP_VEHICLE_DRIVER,PRE_CRASH_DIRECTION_OF_TRAVEL,U,PRE CRASH DIRECTION OF TRAVEL,UNKNOWN
HP_VEHICLE_DRIVER,PRE_CRASH_DIRECTION_OF_TRAVEL,W,PRE CRASH DIRECTION OF TRAVEL,WEST
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,01,SEQUENCE OF EVENTS,GOING STRAIGHT
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,02,SEQUENCE OF EVENTS,OVERTAKING
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,03,SEQUENCE OF EVENTS,MAKING RIGHT TURN
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,04,SEQUENCE OF EVENTS,RIGHT TURN ON RED
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,05,SEQUENCE OF EVENTS,MAKING LEFT TURN
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,06,SEQUENCE OF EVENTS,MAKING U-TURN
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,07,SEQUENCE OF EVENTS,SKIDDING / SLIDING
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,08,SEQUENCE OF EVENTS,SLOWING OR STOPPING
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,09,SEQUENCE OF EVENTS,START IN TRAFFIC
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,10,SEQUENCE OF EVENTS,START FROM PARKED
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,11,SEQUENCE OF EVENTS,BACKING
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,12,SEQUENCE OF EVENTS,STOPPED IN TRAFFIC
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,13,SEQUENCE OF EVENTS,PARKED
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,14,SEQUENCE OF EVENTS,CHANGING LANES
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,15,SEQUENCE OF EVENTS,AVOIDING
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,16,SEQUENCE OF EVENTS,CROSS MEDIAN
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,17,SEQUENCE OF EVENTS,CROSS CENTER OF ROAD
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,18,SEQUENCE OF EVENTS,CROSS ROAD
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,19,SEQUENCE OF EVENTS,AIRBORNE
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,20,SEQUENCE OF EVENTS,RAN OFF ROAD - RIGHT
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,21,SEQUENCE OF EVENTS,RAN OFF ROAD - LEFT
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,22,SEQUENCE OF EVENTS,OVERTURN / ROLLOVER
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,23,SEQUENCE OF EVENTS,FIRE / EXPLOSION
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,24,SEQUENCE OF EVENTS,IMMERSION
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,25,SEQUENCE OF EVENTS,JACKKNIFE
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,26,SEQUENCE OF EVENTS,CARGO LOSS / SHIFT
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,27,SEQUENCE OF EVENTS,EQUIPMENT FAILURE
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,28,SEQUENCE OF EVENTS,SEPARATION OF UNITS
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,29,SEQUENCE OF EVENTS,RETURNED TO ROAD
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,30,SEQUENCE OF EVENTS,COLLISION INV PEDESTRIAN
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,31,SEQUENCE OF EVENTS,COLLISION INV. BICYCLE / PEDALCYCLE
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,32,SEQUENCE OF EVENTS,COLLISION INV. RAILWAY VEH.
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,33,SEQUENCE OF EVENTS,COLLISION INV ANIMAL
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,34,SEQUENCE OF EVENTS,COLLISION INV MV IN TRANSPORT
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,35,SEQUENCE OF EVENTS,COLLISION INV PARKED MV
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,36,SEQUENCE OF EVENTS,COLLISION INV FIXED OBJECT
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,37,SEQUENCE OF EVENTS,COLLISION INV OTHER OBJECT
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,38,SEQUENCE OF EVENTS,OTHER NON COLLISION
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,39,SEQUENCE OF EVENTS,COLLISION INV. BICYCLE / PEDALCYCEL IN BICYCLE LANE
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,40,SEQUENCE OF EVENTS,COLLISION INV ANIMAL DRAWN VEH / ANIMAL RIDDEN FOR TRANSPORTATION
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,41,SEQUENCE OF EVENTS,COLLISION INV. WORKING MV
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,42,SEQUENCE OF EVENTS,DOWNHILL RUNAWAY
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,43,SEQUENCE OF EVENTS,FELL / JUMPED FROM MV
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,44,SEQUENCE OF EVENTS,THROWN / FALLNG OBJECT
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,45,SEQUENCE OF EVENTS,"STRUCK BY FALLING, SHIFTING CARGO, OBJECT SET IN MOTION BY OWN MV"
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,46,SEQUENCE OF EVENTS,RAN OFF ROADWAY - OTHER
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,47,SEQUENCE OF EVENTS,CROSS SEPARATOR
HP_VEHICLE_DRIVER,SEQUENCE_OF_EVENTS,U,SEQUENCE OF EVENTS,UNKNOWN
HP_VEHICLE_DRIVER,TOWED_BECAUSE_DISABLED,N,TOWED BECAUSE DISABLED,NO
HP_VEHICLE_DRIVER,TOWED_BECAUSE_DISABLED,U,TOWED BECAUSE DISABLED,UNKNOWN
HP_VEHICLE_DRIVER,TOWED_BECAUSE_DISABLED,Y,TOWED BECAUSE DISABLED,YES
HP_VEHICLE_DRIVER,TOWED_FROM_THE_SCENE_IND,N,TOWED FROM THE SCENE IND,NO
HP_VEHICLE_DRIVER,TOWED_FROM_THE_SCENE_IND,Y,TOWED FROM THE SCENE IND,YES
HP_VEHICLE_DRIVER,TRAFFIC_CONDITION,1,TRAFFIC CONDITION,NORMAL
HP_VEHICLE_DRIVER,TRAFFIC_CONDITION,2,TRAFFIC CONDITION,CRASH AHEAD
HP_VEHICLE_DRIVER,TRAFFIC_CONDITION,3,TRAFFIC CONDITION,CONGESTION AHEAD
HP_VEHICLE_DRIVER,TRAFFIC_CONDITION,4,TRAFFIC CONDITION,OTHER INCIDENT AHEAD
HP_VEHICLE_DRIVER,TRAFFIC_CONDITION,N,TRAFFIC CONDITION,NA
HP_VEHICLE_DRIVER,TRAFFIC_CONDITION,U,TRAFFIC CONDITION,UNKNOWN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,04,TRAFFIC CONTROL,STOP SIGN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,05,TRAFFIC CONTROL,ELECTRIC SIGNAL
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,06,TRAFFIC CONTROL,RAILWAY CROSSING SIGN / DEVICE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,07,TRAFFIC CONTROL,YIELD SIGN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,08,TRAFFIC CONTROL,OFFICER / FLAGMAN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,09,TRAFFIC CONTROL,NO PASSING ZONE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,10,TRAFFIC CONTROL,TURN RESTRICTIONS
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,11,TRAFFIC CONTROL,SIGNAL ON SCHOOL BUS
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,12,TRAFFIC CONTROL,NONE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL,U,TRAFFIC CONTROL,UNKNOWN 
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ELECTRIC,12,TRAFFIC CONTROL ELECTRIC,NONE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ELECTRIC,13,TRAFFIC CONTROL ELECTRIC,GREEN / YELLOW / RED
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ELECTRIC,14,TRAFFIC CONTROL ELECTRIC,FLASHING RED
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ELECTRIC,15,TRAFFIC CONTROL ELECTRIC,FLASHING YELLOW
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ELECTRIC,16,TRAFFIC CONTROL ELECTRIC,RAMP METER
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ELECTRIC,17,TRAFFIC CONTROL ELECTRIC,OTHER
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ELECTRIC,U,TRAFFIC CONTROL ELECTRIC,UNKNOWN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,03,TRAFFIC CONTROL OTHER,SCHOOL ZONE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,04,TRAFFIC CONTROL OTHER,STOP SIGN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,06,TRAFFIC CONTROL OTHER,RAILWAY CROSSING SIGN / DEVICE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,07,TRAFFIC CONTROL OTHER,YIELD SIGN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,08,TRAFFIC CONTROL OTHER,OFFICER / FLAGMAN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,09,TRAFFIC CONTROL OTHER,NO PASSING ZONE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,10,TRAFFIC CONTROL OTHER,TURN RESTRICED
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,11,TRAFFIC CONTROL OTHER,SIGNAL ON SCHOOL BUS
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,12,TRAFFIC CONTROL OTHER,NONE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,18,TRAFFIC CONTROL OTHER,WARNING SIGN / DEVICE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,19,TRAFFIC CONTROL OTHER,OTHER
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_OTHER,U,TRAFFIC CONTROL OTHER,UNKNOWN
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ZONE,1,TRAFFIC CONTROL ZONE,CONSTRUCTION ZONE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ZONE,2,TRAFFIC CONTROL ZONE,OTHER WORK ZONE
HP_VEHICLE_DRIVER,TRAFFIC_CONTROL_ZONE,3,TRAFFIC CONTROL ZONE,SCHOOL ZONE
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,01,VEHICLE BODY TYPE,PASSENGER CAR
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,02,VEHICLE BODY TYPE,STATION WAGON
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,03,VEHICLE BODY TYPE,SPORT UTILITY VEHICLE
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,04,VEHICLE BODY TYPE,LIMOUSINE (6-15 FOR HIRE)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,05,VEHICLE BODY TYPE,VAN (< 9  W / DRIVER)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,06,VEHICLE BODY TYPE,SMALL BUS (9-15 W / DRIVER)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,07,VEHICLE BODY TYPE,LARGE BUS (16+ W / DRIVER)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,08,VEHICLE BODY TYPE,SCHOOL BUS (LESS THAN 16 WITH DRIVER)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,09,VEHICLE BODY TYPE,SCHOOL BUS (16 OR MORE WITH DRIVER)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,10,VEHICLE BODY TYPE,MOTORCYCLE
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,11,VEHICLE BODY TYPE,ATV
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,12,VEHICLE BODY TYPE,MOTORIZED BICYCLE
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,13,VEHICLE BODY TYPE,PEDALCYCLE
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,14,VEHICLE BODY TYPE,MOTOR HOME
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,15,VEHICLE BODY TYPE,FARM IMPLEMENTS
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,16,VEHICLE BODY TYPE,CONSTRUCTION EQUIP. / HEAVY MACH.
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,17,VEHICLE BODY TYPE,OTHER VEHICLE
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,18,VEHICLE BODY TYPE,UNKNOWN
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,19,VEHICLE BODY TYPE,PICK UP
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,20,VEHICLE BODY TYPE,"SINGLE UNIT TRUCK-2 AXLES, 6 TIRES"
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,21,VEHICLE BODY TYPE,SINGLE UNIT TRUCK-3 OR MORE AXLES
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,22,VEHICLE BODY TYPE,TRUCK TRACTOR WITH NO UNITS
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,23,VEHICLE BODY TYPE,TRUCK TRACTOR WITH ONE UNIT
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,24,VEHICLE BODY TYPE,TRUCK TRACTOR WITH TWO UNITS
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,25,VEHICLE BODY TYPE,TRUCK TRACTOR WITH THREE UNITS
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,26,VEHICLE BODY TYPE,OTHER HEAVY TRUCK
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,27,VEHICLE BODY TYPE,CARGO VAN
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,28,VEHICLE BODY TYPE,LIMOUSINE (9-15 W / DRIVER)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,29,VEHICLE BODY TYPE,LIMOUSINE (7-8 W / DRIVER)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,30,VEHICLE BODY TYPE,PASSENGER VAN (9+ W / DRIVER)
HP_VEHICLE_DRIVER,VEHICLE_BODY_TYPE,U,VEHICLE BODY TYPE,UNKNOWN
HP_VEHICLE_DRIVER,VEHICLE_BUS_TYPE,1,VEHICLE BUS TYPE,SCHOOL BUS
HP_VEHICLE_DRIVER,VEHICLE_BUS_TYPE,2,VEHICLE BUS TYPE,INTERCITY BUS
HP_VEHICLE_DRIVER,VEHICLE_BUS_TYPE,3,VEHICLE BUS TYPE,TRANSIT / COMMUTER BUS
HP_VEHICLE_DRIVER,VEHICLE_BUS_TYPE,4,VEHICLE BUS TYPE,CHARTER / TOUR BUS
HP_VEHICLE_DRIVER,VEHICLE_BUS_TYPE,5,VEHICLE BUS TYPE,OTHER BUS
HP_VEHICLE_DRIVER,VEHICLE_CONVEYANCE,N,VEHICLE CONVEYANCE,NO
HP_VEHICLE_DRIVER,VEHICLE_CONVEYANCE,Y,VEHICLE CONVEYANCE,YES
HP_VEHICLE_DRIVER,VEHICLE_TYPE,1,VEHICLE TYPE,MOTOR VEHICLE IN TRANSPORT
HP_VEHICLE_DRIVER,VEHICLE_TYPE,2,VEHICLE TYPE,PARKED MOTOR VEHICLE
HP_VEHICLE_DRIVER,VEHICLE_TYPE,3,VEHICLE TYPE,WORKING MOTOR VEHICLE
HP_VEHICLE_DRIVER,VEHICLE_TYPE,4,VEHICLE TYPE,PEDALCYCLE
HP_VEHICLE_DRIVER,VEHICLE_TYPE,5,VEHICLE TYPE,ANIMAL DRAWN VEHICLE / ANIMAL RIDDEN FOR TRANSPORT PURPOSES
HP_VEHICLE_DRIVER,VEHICLE_TYPE,6,VEHICLE TYPE,RAILWAY VEHICLE
HP_VEHICLE_DRIVER,VEHICLE_TYPE,U,VEHICLE_TYPE,UNKNOWN
HP_VEHICLE_DRIVER,VISION_OBSCURED,01,VISION OBSCURED,WINDSHIELD
HP_VEHICLE_DRIVER,VISION_OBSCURED,02,VISION OBSCURED,LOAD ON VEH
HP_VEHICLE_DRIVER,VISION_OBSCURED,03,VISION OBSCURED,TREES / BRUSH
HP_VEHICLE_DRIVER,VISION_OBSCURED,04,VISION OBSCURED,BUILDING
HP_VEHICLE_DRIVER,VISION_OBSCURED,05,VISION OBSCURED,EMBANKMENT
HP_VEHICLE_DRIVER,VISION_OBSCURED,06,VISION OBSCURED,SIGN
HP_VEHICLE_DRIVER,VISION_OBSCURED,07,VISION OBSCURED,HILLCREST
HP_VEHICLE_DRIVER,VISION_OBSCURED,08,VISION OBSCURED,PARKED VEH
HP_VEHICLE_DRIVER,VISION_OBSCURED,09,VISION OBSCURED,MOVING VEH
HP_VEHICLE_DRIVER,VISION_OBSCURED,10,VISION OBSCURED,GLARE
HP_VEHICLE_DRIVER,VISION_OBSCURED,11,VISION OBSCURED,OTHER
HP_VEHICLE_DRIVER,VISION_OBSCURED,12,VISION OBSCURED,NOT OBSTRUCTED
HP_VEHICLE_DRIVER,VISION_OBSCURED,13,VISION OBSCURED,STOPPED VEHICLE
HP_VEHICLE_DRIVER,VISION_OBSCURED,13,VISION OBSCURED,STOPPED VEH
HP_VEHICLE_DRIVER,VISION_OBSCURED,N,VISION OBSCURED,NA
HP_VEHICLE_DRIVER,VISION_OBSCURED,U,VISION OBSCURED,UNKNOWN
HP_VEHICLE_DRIVER,VISION_OBSCURED,U,VISION OBSCURED,OBSCUREMENT UNKNOWN
HP_VEHICLE_DRIVER,WORKERS_PRESENT_IND,N,WORKERS PRESENT IND,NO
HP_VEHICLE_DRIVER,WORKERS_PRESENT_IND,U,WORKERS PRESENT IND,UNKNOWN
HP_VEHICLE_DRIVER,WORKERS_PRESENT_IND,Y,WORKERS PRESENT IND,YES
HP_VEHICLE_DRIVER,WORK_ZONE,N,WORK ZONE,NO
HP_VEHICLE_DRIVER,WORK_ZONE,U,WORK ZONE,UNKNOWN
HP_VEHICLE_DRIVER,WORK_ZONE,Y,WORK ZONE,YES
